0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
0.023240648411430333	0.03684995533665576	0.0009046056531952572	0.04785356039246501	0.008328069854660577	0.04544323460239581	0.02071752171037413	0.23638416887724198	0.04307146745287233	0.08293820784832014	0.022859715729712807	0.03542062631918574	0.19528101056025632	0.11723776411415239	0.06935078134913321	0.04488362568803586	0.03473970928523413	0.1018829960028892	0.03818079474958571	0.08086866444119176	0.009136122682845344	0.348351659809777	0.06964303506937233	0.07450353191728108	0.09076232021100489	0.3802544449306491	0.047934783912190554	0.29244792656393215	0.04638571456828275	0.33139516094835403	0.1936178589686342	0.1947219398263074	0.313280881565099	0.056120085839677904	0.3457651337965165	0.08419280014775939	0.165530418228862	0.19179253120287593	0.014835556628084346	0.1908446581556082	0.285631699272581	..\ExtendedTonality\data\DataFrames\Schumann_Robert_-_Dichterliebe_Op.48_No.11_-_Ein_Jungling_liebt_ein_Madchen.mxl.csv	Schumann
0.07507040302748262	0.02300117175308449	0.002691817946051424	0.05135814240093299	0.025805700620131797	0.025795259208862185	0.011194303285578147	0.15178462077431074	0.027417657755693572	0.12080624801271464	0.024933387898927312	0.060202012093772225	0.11963208026738426	0.07615514309745794	0.049764493571268956	0.030602320773750046	0.020061789004372815	0.07236239136008618	0.022336285545876897	0.08346238725992482	0.02614405578049038	0.13192014529482737	0.07969268522160762	0.07587664914900885	0.05753225374771368	0.1826958380187221	0.06398692297094617	0.12600269092832486	0.03243662063567273	0.0945078795514891	0.11462716085620848	0.3071718868121548	0.19324398013571184	0.08624022266616296	0.05386861842800816	0.15558728019516507	0.25925518320482666	0.11298599067787972	0.025529759925875865	0.2643277590878534	0.1096250539343216	..\ExtendedTonality\data\DataFrames\Scriabin_11_23.xml.csv	Scriabin
0.03152579916007239	0.013533560857525514	0.008010836205606631	0.08484911250131838	0.08007698136176128	0.01480207925186141	0.005585452740279073	0.10294031354464304	0.019985819304613826	0.1759251797951515	0.022609646726136138	0.09075775774749623	0.07364592067653447	0.06926007167639076	0.034432043105424436	0.02141379563927351	0.01670412399073478	0.05051545143505796	0.011874139944124413	0.050302980660394764	0.07892905309079432	0.054182241890719005	0.09870668612143779	0.09536387788722041	0.03687269579683165	0.08579599130643654	0.1181609019814233	0.05362098341369065	0.021599608188014464	0.026745160965433917	0.06607863928453209	0.09814985669274254	0.11762650244500278	0.13032792531400364	0.025722988277018494	0.28843305236541283	0.109125290225033	0.06693241454280285	0.04084829295381569	0.05086138288644641	0.04475031694819491	..\ExtendedTonality\data\DataFrames\Scriabin_37_3.mxl.csv	Scriabin
0.055892982360014866	0.008332573359991359	0.02459612574516974	0.14912475369834013	0.24749310138990924	0.008158017004712968	0.0026959118494024998	0.077292910976322	0.012679071814157254	0.2543018512563286	0.013936408876723936	0.046104067033307335	0.04380859343345208	0.05047848357181197	0.02441030374301695	0.013825352057297164	0.008437279558757334	0.035577508374864536	0.006768659351129029	0.03148447050228094	0.24364967483959787	0.03997073046725232	0.1244577227945096	0.048497626435658414	0.021931549866926695	0.04085851979499893	0.27687648062171166	0.022933470823154195	0.014817968207073186	0.0075935404968505696	0.03863373628051073	0.038405510084312186	0.07200182020403122	0.19620802992870953	0.025539644980679527	0.12595149921541274	0.06546332602271374	0.03818532015947582	0.06692414218954555	0.015294751031350985	0.020796294369975547	..\ExtendedTonality\data\DataFrames\Wolf_Hugo_-_Eichendorff-Lieder_No.4_-_Das_Standchen.mxl.csv	Wolf
0.04630970716334065	0.0045941497568646435	0.0771811397529318	0.2717889990351652	0.1809716673111492	0.00460903642572625	0.0013058562303824308	0.05615081566322641	0.008610985775671338	0.10661399984761431	0.008191581242009527	0.049249608661770465	0.026593244498942185	0.03504034861196257	0.015838076640355067	0.009474983615937247	0.00539511257872753	0.024310215404635818	0.003165454621375314	0.02529137161867355	0.17885288397088459	0.07727197666172261	0.1591640083023812	0.033878062221702705	0.013814681583320054	0.018001945846939846	0.153263716960031	0.009493542539947749	0.008850766458024975	0.002095292869677571	0.02104867686369358	0.021620123751585722	0.042436161044220766	0.29417162590395035	0.022770918593622395	0.07681199562789043	0.050677826805252985	0.02227864381416922	0.10598261421464829	0.009014772417119257	0.011463041206308198	..\ExtendedTonality\data\DataFrames\Liszt_-_Rminiscences_de_Norma.mxl.csv	Liszt
0.04181583605562275	0.0027759911912469764	0.24310511563491155	0.058015313146419195	0.13180183089060798	0.002430478359614522	0.0006353133865403919	0.03980536643640824	0.005350017956056376	0.04765964021196244	0.006984018770738628	0.10938828578266435	0.014831723432946071	0.025652495664910808	0.011003123871125899	0.005613103270440416	0.0031920080136241297	0.016920856259977197	0.001742268833465941	0.01580699824664373	0.13091210819354732	0.050861260657038096	0.049154147531045245	0.032340342310507524	0.006788908605473615	0.00840556355109125	0.086380110149427	0.004003952548856125	0.005959065391064115	0.0005882558061410804	0.01203433928079279	0.014827087423378033	0.025581208765579306	0.07883155770315989	0.00667888864597658	0.061674830877248836	0.029670655326865424	0.01187185425261533	0.16929612086021226	0.006383321173589078	0.005651849257036913	..\ExtendedTonality\data\DataFrames\Faure_Le_jardin_clos.mxl.csv	Faure
0.06603549679014022	0.001378486955700371	0.17966615922279333	0.06205745845597574	0.0961286940393266	0.0013457287504666648	0.00030540667547589536	0.028311530775733066	0.0036852612507099836	0.024261110819837846	0.005066146950427716	0.28930574364550854	0.008794533573640984	0.018865062924544578	0.006333259897721196	0.0037452136259630967	0.0020445556726218007	0.0112059700374349	0.0006596015825092405	0.010901538935573935	0.09624668889558363	0.028227400524205835	0.03512833590508212	0.020206451739923543	0.004140239112734435	0.0031159475931573396	0.05263960231953833	0.0015683052304940983	0.0028212549003561503	0.00015169512834747065	0.005864717742669165	0.0072035260244082975	0.01407929996391698	0.02907034934752616	0.0031885952237191975	0.04143615019901963	0.018405079492081432	0.006756742516023878	0.26653596330779905	0.0021394916055532094	0.0026610398641444422	..\ExtendedTonality\data\DataFrames\Josquin Missa l_Homme arme Sexti Toni - Benedictus.xml.csv	Desprez
0.07040560918906104	0.0008132587677828577	0.13228632780198502	0.06618128694272421	0.06924624547209457	0.0006673538684922879	0.0001450562727407674	0.01942379245396723	0.0021284213806987066	0.014101099178341016	0.0032925179739505452	0.06115051012965665	0.0043480874529665545	0.013085712803764433	0.004275970608524597	0.0019559648676411422	0.0009284484732516558	0.007681474469315977	0.0003481251024035546	0.006843846622584447	0.06986523279385749	0.01743504549825776	0.027154370165160112	0.0139451093287635	0.001215373731245821	0.0014049161212822971	0.03622260279652727	0.0006469391794778368	0.0018677237869864766	4.1670556283109006e-05	0.0032448155520829595	0.0033656188521694963	0.008278584960312883	0.017387008898181146	0.002412914917417176	0.02590623226713923	0.011663847880886107	0.0031784066495630123	0.09806903307307621	0.0007568894936482047	0.0012450036676612372	..\ExtendedTonality\data\DataFrames\La Rue Missa l_homme arme I - Pleni.xml.csv	delaRue
0.056963617523084056	0.0003418932388338083	0.09751590067731747	0.029202911438204048	0.050201926013176544	0.00036066032391884515	6.781052382967083e-05	0.013578646484642206	0.001475223021968917	0.0074820167168097125	0.0022605693803033596	0.02074378726107689	0.002494726262245286	0.009315657644491555	0.0020086063613294794	0.0012645451416740312	0.0006934477361384486	0.004872991230808956	9.320805978328388e-05	0.004913424840784657	0.051057170879544596	0.01999874812418954	0.012888541302615526	0.010827617905309351	0.0007077834039861891	0.0003281558292746812	0.02380587209535662	0.00023014611061441861	0.0005228649335092657	9.261334034157885e-06	0.0012997080731752223	0.001697581959705321	0.004021111723580776	0.012122659752442715	0.0016743047270129452	0.017653784657888076	0.007378424102396313	0.0017483385703076447	0.06315801848235968	0.0003562155556913189	0.0005893029158368377	..\ExtendedTonality\data\DataFrames\Scarlatti_Sonate_en_mi_majeur_K531-L430.mxl.csv	Scarlatti
0.054990760872558865	0.00019597228831744106	0.07104587563501186	0.02172674433305992	0.035226167514751584	0.0001649322429398434	3.150574377275255e-05	0.008767593654756909	0.0007996733021157329	0.0038168243793961967	0.0015536181755402077	0.01969648895592605	0.001005472430239486	0.006332842262294354	0.001309022684917627	0.0005527623658225947	0.00027410836139829466	0.0032787690085533403	4.696913296186949e-05	0.002676086950826726	0.0361074079366526	0.015470983761006264	0.008133241530658647	0.0074653047355680525	9.848627704117428e-15	0.00014048700450855123	0.014703161491429802	9.211107324581685e-05	0.0003323122724240339	2.4601768552268593e-06	0.0006898819118944684	0.0009173248806869253	0.0022850051915019967	0.005269772353356052	0.0006236183418305123	0.011443651172987875	0.004333560900379004	0.0006678604378580476	0.053114319722912876	0.00018876111369660244	0.0002779578879928471	..\ExtendedTonality\data\DataFrames\Gesualdo-Sancti_Spiritus_Domine.mxl.csv	Gesualdo
0.03541394624908019	6.242946399744556e-05	0.052061583047468045	0.017936673133174395	0.025244695363794156	8.672138152054709e-05	1.4396604603830941e-05	0.006043872188667466	0.0005556466789691369	0.0019365741617790755	0.000928463208918057	0.026435562559174428	0.0005540346695027243	0.004425484541038642	0.00043784468429346575	0.00034511679943600917	0.00019786378098417165	0.00196602671267538	6.576425332835125e-06	0.001989667110531971	0.026090209823731073	0.009325778693868282	0.005331821053324909	0.004751895188561974	5.109093683755146e-15	7.846946007138303e-08	0.009052208198129527	2.813502814626954e-05	3.3983979365160895e-18	4.0811955073436024e-07	0.0001978062589239671	0.00046358927483964804	0.0009010797396976472	0.002293701653263969	0.0003175028164616985	0.007508295229245817	0.002770693388394628	0.0003525142153371162	0.028881613409815765	7.591588260888258e-05	0.00012735527052607187	..\ExtendedTonality\data\DataFrames\Prelude-in-E-flat-Major-Op.-67-no.-19-Allegro-comodo_Hummel-Johann-Nepomuk_file1.xml.csv	Hummel
0.03545988606252416	3.4603445491814046e-05	0.036976204990005986	0.010176399076986704	0.01679913248098714	3.576692492708622e-05	6.506325296863708e-06	0.003577713854153139	0.0002774718877052803	0.000996979035109822	0.0006096398967027078	0.010030617636590277	0.00015880481006021999	0.0028844024085454894	0.000274175672962602	0.00011726842477017201	6.794457947253884e-05	0.001294666003311811	3.15747111014162e-06	0.0009857461837313667	0.017515920291110022	0.0062188103242456485	0.0028931997519320005	0.003465253750057062	7.16865612796685e-16	2.7886897166816542e-08	0.005464915962354507	1.0854425304893281e-05	1.4682931664018693e-18	1.0382522136171422e-07	0.00010015298855228266	0.0002232069560847565	0.0004913111118742046	0.001165175604093131	0.00020071888060345258	0.004664215603564192	0.0015807335762725956	9.547055527485745e-05	0.01825835310254298	2.9480099927982195e-05	5.7860725077591296e-05	..\ExtendedTonality\data\DataFrames\Caligaverunt-oculi-mei_Victoria-Tomas-Luis-de_file1.xml.csv	Victoria
0.04001982046662646	6.390092046665582e-06	0.02678820717872855	0.006864295348141306	0.011816838046316175	1.8254657709836113e-05	2.897384461078451e-06	0.0024462028895836092	0.0001954195161896357	0.0005061353626645713	0.0004638067507778848	0.004014768877657286	8.362987202279087e-05	0.0019644442829191513	4.8211673806861885e-05	7.05644692052439e-05	5.329746464141418e-05	0.0007228427420500762	2.213740172485421e-20	0.0007377388511750254	0.012430680229232266	0.004789265901383282	0.0017671621128103512	0.002251011555407252	1.680604114859771e-26	5.175134875173587e-09	0.003261142878146226	2.6294051063160423e-06	4.3101688455045886e-19	9.384032938556925e-09	1.5151353130648242e-05	0.00010908916519867387	0.00013733572575307711	0.0006318664750970644	0.00011916110022278335	0.0030293695762294765	0.000998998324265322	4.81345285809314e-05	0.012112163844358752	1.2893017359239034e-05	2.5835263751197975e-05	..\ExtendedTonality\data\DataFrames\Heth.-Cogitavit-Dominus_Victoria-Tomas-Luis-de_file3.xml.csv	Victoria
0.045155494504273336	3.4057461317094807e-06	0.018063378564184752	0.005067470667508705	0.007162838901681657	6.614772555331276e-06	1.2687552806000318e-06	0.0012886732839002865	8.864835864849131e-05	0.00025392215723177985	0.00028629997501758507	0.0028356461733896306	1.2587816479262282e-05	0.0012318720798218418	2.8934307234902197e-05	1.6443553153020935e-05	1.2869173733446271e-05	0.00046458673197939757	4.856648620750535e-21	0.00031722152652606257	0.007622216197269158	0.003778095289208471	0.0010555108840284877	0.0014582942526352631	4.137518726393618e-27	2.5205145987519896e-12	0.0019230159482814366	9.735361529675009e-07	3.510177893946742e-33	2.2721988251022003e-09	7.295610884424417e-06	5.354773490908774e-05	7.152516914378008e-05	0.0003027255619812361	5.3001132267700505e-05	0.001825294986278995	0.0005437489368151627	6.829836416998492e-06	0.007514994665903887	5.9655641728958154e-06	1.1372503520086197e-05	..\ExtendedTonality\data\DataFrames\op01n11c.xml.csv	Corelli
0.06692029743379015	3.418310673327219e-20	0.012844553985636175	0.002942637198609506	0.004909678558242591	3.2716331231510257e-06	5.494596920948007e-07	0.000880018507592247	6.347643323648376e-05	0.00012483084732682238	0.0001335715565025944	0.002587110806686404	6.319566885849968e-06	0.0008071130397171406	1.7835746357926633e-16	9.526743214353169e-06	1.2059207254275581e-05	0.00023718236472289005	1.2934706095731582e-21	0.00024973350549392686	0.005276765800185459	0.0025692929047966147	0.0006006318381856567	0.0009143761298626734	3.3002925621467673e-28	7.154771690306728e-13	0.0010713789034699473	1.641706891864973e-07	1.3599958301929876e-33	9.912332404106471e-25	1.3193278479625942e-19	2.5908388850259233e-05	1.0473357574165174e-05	0.0001387783287276528	2.3850780212023372e-05	0.0011481478442674968	0.0003434132590635278	3.2817055237789833e-06	0.004405981744695771	2.4944430521396835e-06	4.96715305106675e-06	..\ExtendedTonality\data\DataFrames\op3n6-03.xml.csv	Corelli
0.05868790256138397	8.108431365616539e-21	0.00788901978881502	0.00190947200599816	0.002562207090705857	1.0072709181998232e-06	2.319515837678529e-07	0.00040019434486325523	2.5802525824373875e-05	6.029857015857811e-05	7.387182264038646e-05	0.0012564969260941633	9.560285329200508e-19	0.00048495224935510555	4.0915390873876216e-17	1.135220159762056e-06	2.0593535195725763e-06	0.00014746161027113025	5.482408790837456e-36	8.918230770985089e-05	0.0028006891614345995	0.00125428190963445	0.00033433067611636307	0.0005795897872475221	1.0702791480063591e-38	8.477308392808278e-14	0.0006081482569410612	5.8189045395142144e-08	2.595538693558485e-34	1.8645687495717264e-25	4.9280235666884323e-20	1.2160206534954143e-05	5.1982234203738264e-06	6.585925568120796e-05	1.5110421415287922e-05	0.0006644262564147762	0.00017458209044909234	4.777120551224495e-19	0.0028288801605246233	9.928778140570672e-07	2.091025309878534e-06	..\ExtendedTonality\data\DataFrames\op5n1-03.xml.csv	Corelli
0.08569025692970426	3.1848493829902666e-21	0.0053810267299183034	0.0012440897578263022	0.001686079334571945	4.766285125760644e-07	9.439050703616354e-08	0.0002740807477153224	1.8525923930760875e-05	2.767073101773793e-05	5.87078358941714e-05	0.0005409363666349004	2.201082017197578e-19	0.00030137882326255295	1.8138105095874703e-17	6.330746834452165e-07	2.1485609903921417e-06	6.610397563980843e-05	1.341880849319447e-36	7.390665436636512e-05	0.0018636331076725826	0.001066981612501866	0.00018004376529081703	0.00033949276323044206	1.636070396539875e-39	4.350628352043725e-17	0.0003193809178804099	5.0727085372902945e-09	2.167840823833164e-48	1.0648521164529713e-26	4.231372705268218e-21	5.4142799808677884e-06	7.395874906043561e-20	3.08107356108635e-05	7.598743047479112e-06	0.00039011345589135633	0.00010460845408196501	1.9500043105418926e-19	0.0015036156033160263	3.928852010967402e-07	8.616020017658727e-07	..\ExtendedTonality\data\DataFrames\op6n8-01.xml.csv	Corelli
0.028974743747263883	1.6010240256463833e-35	0.002552639012626735	0.0006129163710079881	0.0006486070582417773	1.0875702383553784e-07	3.2406062000670856e-08	9.65877757720133e-05	5.885065386362742e-06	1.0407341529124585e-05	3.5332023565634334e-05	0.0002662453680336657	6.335968383844526e-20	0.00015211473313729088	5.458494384508041e-29	2.1289769198273588e-19	2.156175006662626e-07	3.404885615698547e-05	2.4727517932922945e-37	2.0156688986909038e-05	0.0007352735325210023	0.0006678890851602499	7.13764514138719e-05	0.00018398331989649612	9.116295273436415e-41	9.307985759126688e-18	0.00015200702965836017	1.7194205730486983e-09	6.803077573500622e-49	7.318845392549616e-42	1.5913004688221378e-34	2.0845565729962564e-06	2.4427144255357347e-20	1.1527801935137168e-05	2.7304770750479958e-06	0.00017951845797381467	4.040302813239021e-05	1.027595040083606e-20	0.0007134354838862131	1.3548304243033013e-07	2.9714447780508027e-07	..\ExtendedTonality\data\DataFrames\25op26no1b.mxl.csv	Kozeluch
