0	1	2	3	4	5	6	7	8	9	10
0.024544571321369495	0.7907599436739627	0.14534780071790843	0.0638922556081289	0.0	5.524010068813645e-17	0.0	0.7677153395525322	..\ExtendedTonality\data\DataFrames\Un_Morceau_Opus_15_No._1__in_A_Minor_Aime-moi.mxl.csv	Alkan	1837.0
0.04055458474944608	0.5256587498306393	0.41011587390444204	0.06422537626491859	6.824063218100964e-17	9.477296574935323e-19	1.8807708627127698e-17	0.8677106255526377	..\ExtendedTonality\data\DataFrames\Un_Morceau_Opus_15_No._2_in_B_Minor_Le_Vent.mxl.csv	Alkan	1837.0
0.035957770166368114	0.5098872232074718	0.4901127767925339	2.076527480781437e-15	1.6082296085129235e-16	2.470384465567965e-16	8.591461960263948e-17	0.8591629111606919	..\ExtendedTonality\data\DataFrames\Un_Morceau_Opus_15_No._3_in_E_Minor_Morte.mxl.csv	Alkan	1837.0
0.03537190912839551	0.7056695217453453	0.2835446348112306	0.0016927144274005536	4.8218856071153554e-18	3.5054077944406175e-17	0.009093129016023672	0.7929325023383746	..\ExtendedTonality\data\DataFrames\Etude_de_Bravoure_Opus_16_No._3_in_B_Minor.mxl.csv	Alkan	1837.0
0.03609444235789958	0.5856802821127077	0.4143197178878456	0.0	0.0	0.0	0.0	0.8765010325667594	..\ExtendedTonality\data\DataFrames\Etude_de_Concert_pour_Piano_Le_Preux_Opus_17.mxl.csv	Alkan	1844.0
0.03518084862479948	0.38257548744657666	0.5366596489839788	0.031649049986075976	6.855999468890589e-19	0.049115813583368396	5.735039829511344e-18	0.8503256749922632	..\ExtendedTonality\data\DataFrames\Saltarelle_Opus_23_in_E_Minor.mxl.csv	Alkan	1844.0
0.06533830466385866	0.18117224529231538	0.6064471256720341	0.0	0.0	0.21238062903565072	1.1600963245594897e-17	0.870294034861271	..\ExtendedTonality\data\DataFrames\Gigue_Opus_24_No._1_in_A_Minor.mxl.csv	Alkan	1844.0
0.04092067397984056	0.32031539693454814	0.5944406396545042	0.0	0.08524396341094777	2.441049652580041e-17	6.696891757837666e-17	0.9567246773533272	..\ExtendedTonality\data\DataFrames\Alleluia_Opus_25_in_F_Major.mxl.csv	Alkan	1844.0
0.04699472772569198	0.5426247036499082	0.36958218249718583	0.0660353403306254	8.207491306871074e-17	1.1459447914275007e-16	0.02175777352228055	0.8343858547070023	..\ExtendedTonality\data\DataFrames\Marche_Funebre_Opus_26_in_E_Minor.mxl.csv	Alkan	1844.0
0.10073075773508552	0.21260507528342035	0.21323978433112495	0.05154400246991714	0.2651167243836666	2.896707800426261e-18	0.25749441353187075	0.8563709247480386	..\ExtendedTonality\data\DataFrames\Marche_Triomphale_Opus_27_in_B_Major.mxl.csv	Alkan	1844.0
0.012548909508873735	0.31341588887447946	0.5355595826465622	0.05633303108906467	0.09469149738989366	4.293440603042598e-18	1.7997756063259375e-18	0.8404221238659011	..\ExtendedTonality\data\DataFrames\Etude_Opus_27_in_D_Minor_Le_Chemin_de_Fer.mxl.csv	Alkan	1844.0
0.04345106775656376	0.5852454447698164	0.24467271800524237	0.016582829137176115	0.12411354032006505	4.449316484611525e-11	0.02938546936368424	0.8683160840692432	..\ExtendedTonality\data\DataFrames\Bourree_dAuvergne_Opus_29_in_C_Minor.mxl.csv	Alkan	1846.0
0.06062400258268354	0.3262318543281802	0.648945776434535	0.0026658236138380306	0.022156545623446756	1.1760787814746246e-16	7.040139207617275e-17	0.8818116673442116	..\ExtendedTonality\data\DataFrames\205946-Prelude_Opus_31_No._1_in_C_Major.mxl.csv	Alkan	1846.0
0.02970790963078577	0.35569002262792737	0.5482247845763498	0.017724784818978847	0.06172891874999055	0.010412715144910909	0.006218784086307676	0.9175558376567885	..\ExtendedTonality\data\DataFrames\219641-Prelude_Opus_31_No._2_in_F_Minor.mxl.csv	Alkan	1846.0
0.07334025889588305	0.4744421526377169	0.5147261116705871	1.40679602627684e-14	0.009952884626884203	0.0008788510649805155	1.0954798365679294e-14	0.9521496114211561	..\ExtendedTonality\data\DataFrames\235316-Prelude_Opus_31_No._3_in_D_Major.mxl.csv	Alkan	1846.0
0.15646899747901616	0.10355810910174694	4.938619209569089e-17	0.07331584996659875	2.65530670041454e-17	0.5842894427136602	0.23883659821799402	0.7430194122997741	..\ExtendedTonality\data\DataFrames\250831-Prelude_Opus_31_No._4_in_F_Minor.mxl.csv	Alkan	1846.0
0.14542989027569508	0.13287506631422208	7.249791351852659e-17	0.1322948705481148	5.741326049662748e-17	0.4494081988184033	0.28542186431925964	0.6653267973565383	..\ExtendedTonality\data\DataFrames\266426-Prelude_Opus_31_No._5_in_D_Major.mxl.csv	Alkan	1846.0
0.1489886790224662	0.060102453811405554	5.085001202582672e-16	0.522371528686932	0.3639367093328655	0.053589308168796666	4.430917089580299e-16	0.8894611469486334	..\ExtendedTonality\data\DataFrames\284811-Prelude_Opus_31_No._6_in_G_Minor.mxl.csv	Alkan	1846.0
0.14956932401544581	0.18471037241083937	1.6178289393809536e-17	0.41838432688046867	0.33356026625769886	0.0633450344509929	6.980598623079543e-17	0.7436541348613233	..\ExtendedTonality\data\DataFrames\305361-Prelude_Opus_31_No._7_in_E_Major.mxl.csv	Alkan	1846.0
0.11507008413448286	0.9752658877678412	0.024693118852808057	5.813844299006139e-12	9.792188936016175e-06	4.369719122837909e-06	4.0991789037807125e-05	0.7939083489202671	..\ExtendedTonality\data\DataFrames\328501-Prelude_Opus_31_No._8_in_A_Minor.mxl.csv	Alkan	1846.0
0.10933845803285343	0.9999999999999992	1.379920742448847e-16	2.8447177736061453e-16	3.094031552721101e-16	8.472140387908167e-17	1.9428988122781829e-16	0.46385326201176375	..\ExtendedTonality\data\DataFrames\353641-Prelude_Opus_31_No._9_in_E_Major.mxl.csv	Alkan	1846.0
0.11480341065667944	0.9999999999995215	0.0	6.264383441997241e-15	3.3952006046797003e-13	1.38192179452358e-13	7.545392642582642e-15	0.6911490671534529	..\ExtendedTonality\data\DataFrames\378901-Prelude_Opus_31_No._10_in_A_Minor.mxl.csv	Alkan	1846.0
0.11701263346931456	0.8514307904130316	0.14856920772486862	7.399156201266073e-09	1.9809185871955525e-10	1.468936051212e-09	4.378394785449193e-09	0.8892220944988672	..\ExtendedTonality\data\DataFrames\407306-Prelude_Opus_31_No._11_in_F_Major.mxl.csv	Alkan	1846.0
0.3612947676295879	2.6948067306387688e-17	0.31460332270983304	6.624441673992724e-17	0.11390750534529687	0.5714891719448701	7.022248014017518e-18	0.6952185574072638	..\ExtendedTonality\data\DataFrames\434646-Prelude_Opus_31_No._12_in_B_Minor.mxl.csv	Alkan	1846.0
0.11497920080575702	0.9999999999999979	0.0	1.0056551908940838e-16	5.687047379406414e-15	5.992131542183895e-16	1.0329548100802298e-16	0.7298440416901386	..\ExtendedTonality\data\DataFrames\465786-Prelude_Opus_31_No._13_in_G_Major.mxl.csv	Alkan	1846.0
0.11436463985374577	0.9999999999999475	0.0	9.297498267441926e-16	5.945633204111626e-14	3.693161860441708e-15	1.344070104591642e-15	0.6390631826868287	..\ExtendedTonality\data\DataFrames\497661-Prelude_Opus_31_No._14_in_B_Minor.mxl.csv	Alkan	1846.0
0.08526243813203231	0.25815717225607515	0.2502130327402124	0.23061345009540515	0.07896746901826532	0.07785617922515682	0.10419269666488523	0.8256279031479633	..\ExtendedTonality\data\DataFrames\524101-Prelude_Opus_31_No._15_in_G_Major.mxl.csv	Alkan	1846.0
0.11141105528996258	0.020509600106045973	0.5440267858993187	0.4157038993871347	6.707455041036118e-05	2.80443773690403e-09	0.01969263725270549	0.6793524378098018	..\ExtendedTonality\data\DataFrames\549311-Prelude_Opus_31_No._16_in_C_Minor.mxl.csv	Alkan	1846.0
0.02380013051520034	0.564409051872298	0.3801319503967476	0.05545899773095466	1.80132935525297e-18	3.3463461889087212e-18	2.717054503775136e-17	0.8591525370143022	..\ExtendedTonality\data\DataFrames\581701-Prelude_Opus_31_No._17_in_A_Major.mxl.csv	Alkan	1846.0
